date_heure_dernier_changement,date_heure_creation,departement,latitude,longitude,id,direction,equipement,date_installation,type,emplacement,route,longueur_troncon_km,vitesse_vehicules_legers_kmh,vitesse_poids_lourds_kmh
2022-01-26T07:49:23Z,2021-11-18T09:51:58Z,78,48.78416,2.15623,20110,NANTERRE vers CRETEIL,PARIFEX,2011-01-09T08:49:25Z,Radar fixe,JOUY EN JOSAS,A86,,70,
2022-01-26T07:49:23Z,2021-11-18T09:51:58Z,37,47.36322,0.64905,20111,JOUE LES TOURS VERS LA RICHE,MORPHO,2006-08-09T08:49:25Z,Radar fixe,JOUE LES TOURS,RD37,,90,
2022-01-26T07:49:23Z,2021-11-18T09:51:58Z,37,47.56488,0.54927,20112,LE MANS VERS TOURS,MORPHO,2006-03-27T08:49:25Z,Radar fixe,NEUILLE PONT PIERRE,RD938,,70,
2022-01-26T07:49:23Z,2021-11-18T09:51:58Z,75,48.83665,2.37842,20113,PARIS VERS ST MAURICE,MORPHO,2006-04-19T08:49:25Z,Radar fixe,PARIS,Quai de Bercy à 18 m en aval lampadaire XII 13571,,50,
2022-01-26T07:49:23Z,2021-11-18T09:51:58Z,92,48.89171,2.23885,20114,PARIS VERS ORGEVAL,MORPHO,2006-05-22T08:49:25Z,Radar fixe,PUTEAUX,A14,,70,
2022-01-26T07:49:23Z,2021-11-18T09:51:58Z,01,46.1463,5.6332,20115,LE FAYET VERS MACON,MORPHO,2006-06-26T08:49:25Z,Radar fixe,LES NEYROLLES,A40,,110,
2022-01-26T07:49:23Z,2021-11-18T09:51:58Z,94,48.80902,2.33953,20116,PARIS VERS L HAY LES ROSES,MORPHO,2006-06-30T08:49:25Z,Radar fixe,ARCUEIL,A6A,,90,
2022-01-26T07:49:23Z,2021-11-18T09:51:58Z,26,44.94417,4.89039,20117,VALENCE VERS LYON,MORPHO,2006-07-28T08:49:25Z,Radar fixe,BOURG LES VALENCE,A7,,90,
2022-01-26T07:49:23Z,2021-11-18T09:51:58Z,09,42.64977,1.83432,20118,L HOSPITALET PRES L ANDORRE VERS AX LES THERMES,MORPHO,2006-09-09T08:49:25Z,Radar fixe,MERENS LES VALS,RN20,,80,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,06,43.65824,7.07415,20119,GRASSE vers VILLENEUVE LOUBET,MORPHO,2006-05-08T08:49:27Z,Radar fixe,ROQUEFORT LES PINS,RD2085,,80,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,86,46.66415,0.27807,20120,LOUDUN vers POITIERS,MORPHO,2006-11-13T08:49:27Z,Radar fixe,CISSE,RD347,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,02,49.9093,3.34225,20121,ST QUENTIN vers BOHAIN EN VERMANDOIS,MORPHO,2006-11-01T08:49:27Z,Radar fixe,REMAUCOURT,RD8,,80,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,51,49.27948,4.04309,20122,CHARLEVILLE VERS LAON,MORPHO,2006-10-11T08:49:27Z,Radar fixe,BETHENY,"BLD DES TONDEURS, HAUTEUR POINT LUMINEUX 106.99",,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,51,48.681,4.74788,20123,NANCY VERS PARIS,MORPHO,2006-07-12T08:49:27Z,Radar fixe,THIEBLEMONT FAREMONT,RN4,,110,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,22,48.50839,-2.60988,20124,ERQUY VERS ST BRIEUC,MORPHO,2006-06-12T08:49:27Z,Radar fixe,MORIEUX,RD786,,70,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,12,44.41325,2.09555,20125,VILLEFRANCHE DE ROUERGUE vers RODEZ,MORPHO,2006-06-12T08:49:27Z,Radar fixe,MALEVILLE,RD1,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,72,48.16753,-0.09736,20126,LE MANS vers SILLE LE GUILLAUME,MORPHO,2006-08-02T08:49:27Z,Radar fixe,ST REMY DE SILLE,RD304,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,72,47.85345,-0.02991,20127,NOYEN SUR SARTHE vers LA SUZE SUR SARTHE,MORPHO,2006-08-07T08:49:27Z,Radar fixe,ST JEAN DU BOIS,RD23,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,72,48.40735,0.18193,20128,MAMERS vers ALENCON,MORPHO,2006-07-27T08:49:27Z,Radar fixe,VILLENEUVE EN PERSEIGNE,RD311,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,77,48.7281,2.603,20129,BRIE COMTE ROBERT VERS PONTAULT COMBAULT,MORPHO,2006-07-05T08:49:27Z,Radar fixe,LESIGNY,RN104,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,16,45.93421,0.53397,20130,ST CLAUD vers CONFOLENS,MORPHO,2006-07-27T08:49:27Z,Radar fixe,ST LAURENT DE CERIS,RD951,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,43,45.28567,3.25591,20131,ST BEAUZIRE vers A75,MORPHO,2006-07-07T08:49:27Z,Radar fixe,ST BEAUZIRE,RD586,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,65,43.33898,0.13223,20132,RABASTENS VERS TARBES,MORPHO,2006-08-01T08:49:27Z,Radar fixe,ESCONDEAUX,RN21,,70,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,10,48.4827,3.4947,20133,TROYES VERS PARIS,MORPHO,2006-07-10T08:49:27Z,Radar fixe,NOGENT SUR SEINE,RD619,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,41,47.74824,1.04097,20134,VENDOME vers TOURS,MORPHO,2006-08-10T08:49:27Z,Radar fixe,VILLERABLE,RN10,,80,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,44,47.11228,-1.96884,20135,NANTES VERS PORNIC,MORPHO,2006-08-29T08:49:27Z,Radar fixe,PORNIC,RD751,,70,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,50,48.89355,-1.50702,20136,COUTANCES VERS GRANVILLE,MORPHO,2006-08-11T08:49:27Z,Radar fixe,BREHAL,RD971,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,51,49.2731,3.88627,20137,SOISSONS VERS REIMS,MORPHO,2006-06-26T08:49:27Z,Radar fixe,MUIZON,RN31,,70,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,32,43.93838,0.64958,20138,AGEN VERS AUCH,MORPHO,2006-07-21T08:49:27Z,Radar fixe,LECTOURE,RN21,,80,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,26,44.94417,4.89056,20139,VALENCE VERS LYON,MORPHO,2007-02-12T08:49:27Z,Radar fixe,BOURG LES VALENCE,A7,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,43,45.05524,3.8643,20140,BRIOUDE vers le PUY EN VELAY,MORPHO,2008-04-24T08:49:28Z,Radar fixe,ESPALY ST MARCEL,RD902,,50,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,04,44.3969,6.47924,20141,LE LAUZET UBAYE vers BARCELONNETTE,MORPHO,2008-10-17T08:49:28Z,Radar fixe,MEOLANS REVEL,RD900,,80,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,10,48.28941,4.08516,20142,ST PARRES AUX TERTRES VERS TROYES,MORPHO,2007-04-23T08:49:28Z,Radar fixe,TROYES,BD GEORGES POMPIDOU,,50,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,12,44.56794,2.6538,20143,ENTRAYGUES SUR TRUYERE vers ESPALION,MORPHO,2007-02-23T08:49:28Z,Radar fixe,ESTAING,RD920,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,50,48.95187,-1.00797,20144,CAEN VERS RENNES,MORPHO,2007-10-05T08:49:28Z,Radar fixe,TESSY BOCAGE,A84,,110,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,16,45.59394,0.2701,20145,PERIGUEUX vers ANGOULEME,MORPHO,2007-03-26T08:49:28Z,Radar fixe,DIRAC,RD939,,90,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,19,45.19871,1.83346,20146,TULLE VERS ARGENTAT,MORPHO,2007-02-09T08:49:28Z,Radar fixe,LAGARDE ENVAL,RD1120,,80,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,2A,41.90876,8.71599,20147,PARATA vers AJACCIO,MORPHO,2007-03-23T08:49:28Z,Radar fixe,AJACCIO,RD111,,50,
2022-01-26T07:49:25Z,2021-11-18T09:51:58Z,2B,42.6111,9.48231,20148,SUD vers NORD,MORPHO,2007-08-06T08:49:28Z,Radar fixe,BIGUGLIA,RTE LIDO DE MARANA FACE ENTREE ILE DE SAN DAMIANO,,70,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,26,44.98155,4.88148,20149,TAIN L HERMITAGE VERS VALENCE,MORPHO,2007-02-20T08:49:30Z,Radar fixe,CHATEAUNEUF SUR ISERE,RN7,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,27,48.93221,1.11302,20150,EVREUX vers MESNILS SUR ITON,MORPHO,2007-03-13T08:49:30Z,Radar fixe,LE PLESSIS GROHAN,RD51,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,32,43.7598,0.61974,20151,AUCH VERS AGEN,MORPHO,2007-01-20T08:49:30Z,Radar fixe,STE CHRISTIE,RN21,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,33,44.88037,-0.52507,20152,BORDEAUX VERS PARIS,MORPHO,2007-03-30T08:49:30Z,Radar fixe,LORMONT,A630,,90,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,39,46.47403,6.0645,20153,LES ROUSSES vers ST LAURENT EN GRANDVAUX,MORPHO,2007-02-01T08:49:30Z,Radar fixe,LES ROUSSES,RN5,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,39,46.86729,5.67538,20154,DOLE vers POLIGNY,MORPHO,2007-02-19T08:49:30Z,Radar fixe,TOURMONT,RD905,,90,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,44,47.13053,-1.74001,20155,PORNIC VERS NANTES,MORPHO,2007-03-13T08:49:30Z,Radar fixe,PORT ST PERE,RD751,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,46,44.64139,2.07925,20156,FIGEAC vers BAGNAC SUR CELE,MORPHO,2007-02-01T08:49:30Z,Radar fixe,VIAZAC,RN122,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,47,44.37736,0.34103,20157,VILLENEUVE SUR LOT vers TONNEINS,MORPHO,2007-06-29T08:49:30Z,Radar fixe,TONNEINS,RD911,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,56,48.01728,-2.79402,20158,JOSSELIN VERS PONTIVY,MORPHO,2007-03-05T08:49:30Z,Radar fixe,EVELLYS,RD764,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,59,50.63442,3.08575,20159,LILLE VERS MONS EN BAROEUL,MORPHO,2007-02-14T08:49:30Z,Radar fixe,LILLE,RN356,,70,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,61,48.69887,0.32917,20160,L AIGLE vers NONANT LE PIN,MORPHO,2007-02-26T08:49:30Z,Radar fixe,LES AUTHIEUX DU PUITS,RD926,,90,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,61,48.57204,0.16915,20161,SEES vers ALENCON,MORPHO,2007-04-10T08:49:30Z,Radar fixe,LA CHAPELLE PRES SEES,RD438,,90,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,64,43.50138,-0.31953,20162,PAU vers BORDEAUX,MORPHO,2007-02-08T08:49:30Z,Radar fixe,LALONQUETTE,RD834,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,64,43.24853,-0.072138,20163,PAU vers TARBES,MORPHO,2008-04-30T08:49:30Z,Radar fixe,GER,RD817,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,66,42.65222,2.55013,20164,PRADES VERS PERPIGNAN,MORPHO,2007-09-21T08:49:30Z,Radar fixe,RODES,RN116,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,67,48.96515,7.61618,20165,PHILIPPSBOURG vers NIEDERBRONN LES BAINS,MORPHO,2008-04-18T08:49:31Z,Radar fixe,NIEDERBRONN LES BAINS,RD1062,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,69,45.82676,4.75631,20166,MACON VERS LYON,MORPHO,2007-03-19T08:49:31Z,Radar fixe,DARDILLY,RN6,,70,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,78,48.8676,2.1378,20167,RUEIL MALMAISON VERS ST GERMAIN EN LAYE,MORPHO,2007-02-23T08:49:31Z,Radar fixe,BOUGIVAL,RD113,,50,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,78,48.46081,1.8927,20168,ABLIS VERS ETAMPES,MORPHO,2007-07-09T08:49:31Z,Radar fixe,ALLAINVILLE AUX BOIS,RN191,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,79,46.3403,-0.39921,20169,POITIERS VERS NIORT,MORPHO,2007-01-16T08:49:31Z,Radar fixe,CHAURAY,RD611,,90,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,79,46.34057,-0.39667,20170,NIORT VERS POITIERS,MORPHO,2007-01-17T08:49:31Z,Radar fixe,CHAURAY,RD611,,110,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,84,44.01694,4.88956,20171,ORANGE vers SALON DE PROVENCE,MORPHO,2007-02-09T08:49:31Z,Radar fixe,SORGUES,A7,,130,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,91,48.61327,2.25471,20172,ARPAJON vers MONTLHERY,MORPHO,2007-02-09T08:49:31Z,Radar fixe,ST GERMAIN LES ARPAJON,RN20,,70,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,92,48.89299,2.25972,20173,PUTEAUX vers ASNIERES SUR SEINE,MORPHO,2007-02-23T08:49:31Z,Radar fixe,COURBEVOIE,RD7,,70,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,94,48.7728,2.4397,20174,PARIS VERS VILLENEUVE ST GEORGES,MORPHO,2007-04-23T08:49:31Z,Radar fixe,CRETEIL,RN6,,50,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,95,48.9866,2.3788,20175,CHANTILLY VERS PARIS,MORPHO,2007-01-29T08:49:31Z,Radar fixe,SARCELLES,RD316,,80,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,95,49.0336,2.3462,20176,PARIS VERS BEAUVAIS,MORPHO,2007-02-05T08:49:31Z,Radar fixe,EZANVILLE,RD301,,90,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,971,16.40919,-61.4683,20177,MORNE A L EAU vers ANSE BERTRAND,MORPHO,2007-03-12T08:49:31Z,Radar fixe,PORT LOUIS,RN8,,70,
2022-01-26T07:49:28Z,2021-11-18T09:52:00Z,37,47.249543,0.449324,20178,CHINON vers TOURS,MORPHO,2007-02-13T08:49:31Z,Radar fixe,CHEILLE,RD751,,90,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,10,48.39674,4.36824,20179,LESMONT vers TROYES,MORPHO,2007-04-06T08:49:33Z,Radar fixe,VAL D AUZON,RD960,,90,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,10,48.35836,4.10435,20180,CHALONS EN CHAMPAGNE VERS TROYES,MORPHO,2007-03-19T08:49:33Z,Radar fixe,STE MAURE,RD677,,90,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,14,49.3148,-1.0953,20181,CHERBOURG OCTEVILLE VERS CAEN,MORPHO,2007-03-13T08:49:33Z,Radar fixe,ISIGNY SUR MER,RN13,,110,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,25,47.30847,6.1887,20182,BAUME LES DAMES VERS BESANCON,MORPHO,2007-06-18T08:49:33Z,Radar fixe,AMAGNEY,RD683,,80,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,28,48.49737,1.70422,20183,CHARTRES vers ABLIS,MORPHO,2008-06-18T08:49:33Z,Radar fixe,LE GUE DE LONGROI,RD910,,90,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,49,47.15435,-0.18349,20184,DOUE LA FONTAINE vers MONTREUIL BELLAY,MORPHO,2007-03-20T08:49:33Z,Radar fixe,CIZAY LA MADELEINE,RD761,,90,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,49,47.59581,-0.58857,20185,ANGERS vers SABLE SUR SARTHE,MORPHO,2007-03-12T08:49:33Z,Radar fixe,FENEU,RD768,,90,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,62,50.30102,2.78397,20186,LENS VERS ARRAS,MORPHO,2007-02-02T08:49:33Z,Radar fixe,ST NICOLAS,RD917,,70,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,80,49.753,2.18313,20187,AMIENS vers MONSURES,MORPHO,2007-04-30T08:49:33Z,Radar fixe,TILLOY LES CONTY,RD210,,80,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,82,44.07468,1.28336,20188,MONTAUBAN vers LAFRANCAISE,MORPHO,2008-02-25T08:49:33Z,Radar fixe,VILLEMADE,RD927,,80,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,77,48.41031,2.68374,20189,PARIS VERS NEMOURS,MORPHO,2007-04-23T08:49:33Z,Radar fixe,FONTAINEBLEAU,RD607,,90,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,34,43.59885,3.84185,20190,LATTES VERS JUVIGNAC,MORPHO,2007-02-19T08:49:33Z,Radar fixe,MONTPELLIER,RD65,,70,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,75,48.87912,2.34761,20191,RUE DU FBG POISSONNIERE vers LA RUE DE CHATEAUDUN,MORPHO,2007-05-11T08:49:33Z,Radar fixe,PARIS,FACE AU N°53 DE LA RUE DE MAUBEUGE,,30,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,12,44.3139,2.30028,20192,RIEUPEYROUX vers BARAQUEVILLE,MORPHO,2007-05-18T08:49:33Z,Radar fixe,CASTANET,RD911,,90,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,02,49.2148,3.3708,20193,SOISSONS vers CHATEAU THIERRY,MORPHO,2007-05-04T08:49:33Z,Radar fixe,OULCHY LE CHATEAU,RD1,,80,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,24,44.87798,0.51414,20194,BERGERAC vers PERIGUEUX,MORPHO,2007-04-10T08:49:33Z,Radar fixe,LEMBRAS,RD936E1,,70,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,91,48.63505,2.14675,20195,PARIS VERS CHARTRES,MORPHO,2007-07-26T08:49:33Z,Radar fixe,BRIIS SOUS FORGES,A10,,110,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,91,48.6399,2.1536,20196,province vers paris,MORPHO,2007-09-07T08:49:33Z,Radar fixe,JANVRY,A10,,110,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,973,4.91361,-52.3294,20197,Matoury vers cayenne,MORPHO,2007-08-06T08:49:33Z,Radar fixe,CAYENNE,RN1,,90,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,973,5.01137,-52.46997,20198,CAYENNE vers KOUROU,MORPHO,2007-09-19T08:49:34Z,Radar fixe,MACOURIA TONATE,RN1,,50,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,41,47.60314,1.34772,20199,VENDOME VERS ROMORANTIN LANTHENAY,MORPHO,2007-05-09T08:49:34Z,Radar fixe,LA CHAUSSEE ST VICTOR,RD956,,70,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,04,44.036,6.10951,20200,MALIJAI VERS DIGNE LES BAINS,MORPHO,2007-03-19T08:49:34Z,Radar fixe,MALLEMOISSON,RN85,,80,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,04,43.857,5.60383,20201,FORCALQUIER vers CERESTE,MORPHO,2008-11-17T08:49:34Z,Radar fixe,CERESTE,RD4100,,70,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,29,48.61929,-3.77442,20202,LANMEUR VERS MORLAIX,MORPHO,2007-05-18T08:49:34Z,Radar fixe,GARLAN,RD786,,80,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,31,43.58045,1.39584,20203,Périphérique vers Basso Cambo,MORPHO,2009-01-02T08:49:34Z,Radar fixe,TOULOUSE,"Av Bazerque, face au n°222 de la route de St Simon",,50,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,02,49.81874,3.87774,20204,LA CAPELLE VERS LAON,MORPHO,2007-07-05T08:49:34Z,Radar fixe,GERCY,RN2,,80,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,02,49.31047,3.63425,20205,FISMES VERS BRAINE,MORPHO,2007-08-15T08:49:34Z,Radar fixe,BAZOCHES SUR VESLES,RN31,,80,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,37,47.19126,0.29608,20206,Tours vers Chinon,MORPHO,2008-02-22T08:49:34Z,Radar fixe,ST BENOIT LA FORET,RD751,,70,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,38,44.85775,5.61003,20207,SISTERON VERS GRENOBLE,MORPHO,2007-11-05T08:49:34Z,Radar fixe,ST MICHEL LES PORTES,RD1075,,80,
2022-01-26T07:49:31Z,2021-11-18T09:52:00Z,91,48.7184,2.2926,20208,Paris vers chartres,MORPHO,2007-09-19T08:49:34Z,Radar fixe,MASSY,A10,,90,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,80,49.87371,2.71665,20209,ST QUENTIN vers AMIENS,MORPHO,2007-09-28T08:49:36Z,Radar fixe,PROYART,RD1029,,80,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,78,48.77981,2.18948,20210,Dreux vers Creteil,MORPHO,2007-12-03T08:49:36Z,Radar fixe,VELIZY VILLACOUBLAY,A86,,110,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,78,48.8867,2.0984,20211,ST GERMAIN EN LAYE VERS PARIS,MORPHO,2008-04-17T08:49:36Z,Radar fixe,LE PECQ,RN13,,50,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,77,48.6319,2.5256,20212,CORBEIL-ESSONNES vers MELUN,MORPHO,2008-03-25T08:49:36Z,Radar fixe,LIEUSAINT,RN104,,110,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,37,47.32157,1.07752,20213,BLERE vers MONTRICHARD,MORPHO,2008-04-24T08:49:36Z,Radar fixe,FRANCUEIL,RD976,,90,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,68,47.60741,7.52692,20214,Bâle vers Mulhouse,MORPHO,2007-11-26T08:49:36Z,Radar fixe,ST LOUIS,A35,,130,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,94,48.77228,2.34565,20215,Paris vers Chevilly Larue,MORPHO,2008-01-03T08:49:36Z,Radar fixe,L HAY LES ROSES,A6a,,90,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,94,48.813,2.42716,20216,PARIS VERS CRETEIL,MORPHO,2009-02-25T08:49:36Z,Radar fixe,MAISONS ALFORT,RD19,,50,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,56,47.71148,-3.22242,20217,MERLEVENEZ VERS BELZ,MORPHO,2007-11-16T08:49:36Z,Radar fixe,PLOUHINEC,RD9,,80,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,87,46.19877,1.29332,20218,GUERET vers BELLAC,MORPHO,2007-11-15T08:49:36Z,Radar fixe,ST SORNIN LEULAC,RN145,,50,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,86,46.84953,0.49934,20219,chatellerault vers richelieu,MORPHO,2007-12-11T08:49:36Z,Radar fixe,CHATELLERAULT,RD749,,70,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,86,46.58836,0.3628,20220,ST BENOIT VERS POITIERS,MORPHO,2008-03-03T08:49:36Z,Radar fixe,POITIERS,RD162,,50,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,16,45.85372,0.18496,20221,ANGOULEME vers POITIERS,MORPHO,2007-11-05T08:49:36Z,Radar fixe,MAINE DE BOIXE,RN10,,110,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,41,47.55821,1.29675,20222,TOURS vers BLOIS,MORPHO,2007-10-19T08:49:36Z,Radar fixe,BLOIS,RD952,,70,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,44,47.32609,-1.47804,20223,NORT SUR ERDRE VERS CARQUEFOU,MORPHO,2008-03-13T08:49:36Z,Radar fixe,ST MARS DU DESERT,RD178,,80,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,44,47.05021,-1.36625,20224,MONTAIGU VERS NANTES,MORPHO,2008-04-18T08:49:37Z,Radar fixe,REMOUILLE,RD137,,80,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,36,46.4287,1.47534,20225,Châteauroux vers Limoges,MORPHO,2008-02-04T08:49:37Z,Radar fixe,PARNAC,A20,,130,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,72,47.97951,0.20027,20226,LE MANS VERS TOURS,MORPHO,2007-12-26T08:49:37Z,Radar fixe,LE MANS,RD338,,70,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,19,45.43246,2.04453,20227,Tulle vers Clermont,MORPHO,2008-01-28T08:49:37Z,Radar fixe,SOUDEILLES,A89,,130,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,45,47.87434,1.84459,20228,ST PRYVE ST MESMIN vers ORLEANS,MORPHO,2007-12-03T08:49:37Z,Radar fixe,ST PRYVE ST MESMIN,RD951,,70,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,45,48.07385,2.76789,20229,Montargis vers Fontenay sur Loing,MORPHO,2007-08-13T08:49:37Z,Radar fixe,FONTENAY SUR LOING,RD2007,,90,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,64,43.50248,-0.58559,20230,PAU vers SAULT DE NAVAILLES,MORPHO,2008-06-17T08:49:37Z,Radar fixe,HAGETAUBIN,RD945,,80,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,06,43.7769,7.27639,20231,Tourrette Levens vers Nice,MORPHO,2007-11-12T08:49:37Z,Radar fixe,TOURRETTE LEVENS,RD19,,70,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,06,43.66072,7.15837,20232,Nice vers Cannes,MORPHO,2008-06-04T08:49:37Z,Radar fixe,CAGNES SUR MER,A8,,90,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,73,45.48539,6.14529,20233,La Rochette vers Chamoux,MORPHO,2007-10-15T08:49:37Z,Radar fixe,VILLARD SALLET,RD925,,80,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,73,45.5056,5.71899,20234,LE PONT DE BEAUVOISIN vers LES ECHELLES,MORPHO,2007-10-31T08:49:37Z,Radar fixe,ST BERON,RD1006,,80,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,74,46.0686,6.44769,20235,BONNEVILLE VERS CLUSES,MORPHO,2010-01-08T08:49:37Z,Radar fixe,BONNEVILLE,RD19,,80,
2022-01-26T07:49:34Z,2021-11-18T09:52:02Z,2A,41.41069,9.1738,20236,BONIFACIO vers PORTO VECCHIO,MORPHO,2008-03-10T08:49:37Z,Radar fixe,BONIFACIO,RT10,,70,
